id,display_name,works_api_url,works_count,country_code,h_index
https://openalex.org/A5066089123,Byungkyu Lee,https://api.openalex.org/works?filter=author.id:A5066089123,35,US,11
https://openalex.org/A5010318820,Takayuki Mizuno,https://api.openalex.org/works?filter=author.id:A5010318820,461,JP,31
https://openalex.org/A5045935650,Raphael H. Heiberger,https://api.openalex.org/works?filter=author.id:A5045935650,53,DE,8
https://openalex.org/A5067134501,Subhayan Mukerjee,https://api.openalex.org/works?filter=author.id:A5067134501,25,SG,4
https://openalex.org/A5014881285,Dan Calacci,https://api.openalex.org/works?filter=author.id:A5014881285,20,US,4
https://openalex.org/A5025695582,Indira Sen,https://api.openalex.org/works?filter=author.id:A5025695582,51,DE,20
https://openalex.org/A5015597851,Laura Nelson,https://api.openalex.org/works?filter=author.id:A5015597851,4,US,4
https://openalex.org/A5007626204,Linda Li,https://api.openalex.org/works?filter=author.id:A5007626204,450,CA,42
https://openalex.org/A5049802130,Alessandro Gambetti,https://api.openalex.org/works?filter=author.id:A5049802130,3,PT,1
https://openalex.org/A5042970272,Giovanni Mauro Cattaneo,https://api.openalex.org/works?filter=author.id:A5042970272,177,IT,32
https://openalex.org/A5017316426,Fan Yin,https://api.openalex.org/works?filter=author.id:A5017316426,227,CN,29
https://openalex.org/A5075080019,Qin Li,https://api.openalex.org/works?filter=author.id:A5075080019,3695,CN,98
https://openalex.org/A5076193392,Brenda Curtis,https://api.openalex.org/works?filter=author.id:A5076193392,108,US,19
https://openalex.org/A5002012048,Corrado Monti,https://api.openalex.org/works?filter=author.id:A5002012048,48,IT,8
https://openalex.org/A5066138111,Matteo Montecchi,https://api.openalex.org/works?filter=author.id:A5066138111,60,GB,8
https://openalex.org/A5009316832,Dimitris Kotzinos,https://api.openalex.org/works?filter=author.id:A5009316832,91,FR,11
https://openalex.org/A5073082116,Melanie Oyarzún,https://api.openalex.org/works?filter=author.id:A5073082116,5,MX,2
https://openalex.org/A5015964241,Guilherme Lichand,https://api.openalex.org/works?filter=author.id:A5015964241,116,US,8
https://openalex.org/A5014520266,Liew Kongmeng,https://api.openalex.org/works?filter=author.id:A5014520266,1,,0
https://openalex.org/A5018400430,Vincent Pons,https://api.openalex.org/works?filter=author.id:A5018400430,22,ES,14
https://openalex.org/A5063941610,Irmandy Wicaksono,https://api.openalex.org/works?filter=author.id:A5063941610,29,US,7
https://openalex.org/A5070414079,Susan Vermeer,https://api.openalex.org/works?filter=author.id:A5070414079,18,NL,6
https://openalex.org/A5036366321,William Riley Tucker,https://api.openalex.org/works?filter=author.id:A5036366321,1,,0
https://openalex.org/A5020986308,Micah Epstein,https://api.openalex.org/works?filter=author.id:A5020986308,4,,1
https://openalex.org/A5079213654,Dilrukshi Gamage,https://api.openalex.org/works?filter=author.id:A5079213654,49,JP,10
https://openalex.org/A5064475993,Giona Casiraghi,https://api.openalex.org/works?filter=author.id:A5064475993,45,CH,6
https://openalex.org/A5023513526,Edward Abel,https://api.openalex.org/works?filter=author.id:A5023513526,2,,2
https://openalex.org/A5019051904,Davide Vega,https://api.openalex.org/works?filter=author.id:A5019051904,61,SE,11
https://openalex.org/A5061755963,Vincent J. Straub,https://api.openalex.org/works?filter=author.id:A5061755963,6,GB,1
https://openalex.org/A5027019842,Lorenzo Lucchini,https://api.openalex.org/works?filter=author.id:A5027019842,18,IT,5
https://openalex.org/A5087795032,Sadamori Kojaku,https://api.openalex.org/works?filter=author.id:A5087795032,24,US,9
https://openalex.org/A5048041198,Ștefan Stănciulescu,https://api.openalex.org/works?filter=author.id:A5048041198,16,US,8
https://openalex.org/A5003185083,Andrew Beers,https://api.openalex.org/works?filter=author.id:A5003185083,75,US,17
https://openalex.org/A5036998377,Michele Coscia,https://api.openalex.org/works?filter=author.id:A5036998377,97,DK,19
https://openalex.org/A5052854928,Michael Quayle,https://api.openalex.org/works?filter=author.id:A5052854928,138,IE,23
https://openalex.org/A5020916633,Anne Cathrine Linder,https://api.openalex.org/works?filter=author.id:A5020916633,20,DK,4
https://openalex.org/A5049320649,Meng Qianru,https://api.openalex.org/works?filter=author.id:A5049320649,1,,0
https://openalex.org/A5014662127,Alain Barrat,https://api.openalex.org/works?filter=author.id:A5014662127,325,FR,65
https://openalex.org/A5034669305,Olga Lucía Pedraza,https://api.openalex.org/works?filter=author.id:A5034669305,38,CO,9
https://openalex.org/A5085932729,Zeyu Lyu,https://api.openalex.org/works?filter=author.id:A5085932729,40,CN,8
https://openalex.org/A5046475081,Fabrizio Gilardi,https://api.openalex.org/works?filter=author.id:A5046475081,112,CH,25
https://openalex.org/A5082358191,Jari Saramäki,https://api.openalex.org/works?filter=author.id:A5082358191,181,FI,43
https://openalex.org/A5035734289,Roberto Ulloa,https://api.openalex.org/works?filter=author.id:A5035734289,65,DE,7
https://openalex.org/A5064171835,Mathias Wullum Nielsen,https://api.openalex.org/works?filter=author.id:A5064171835,58,DK,19
https://openalex.org/A5078502131,Philipp Rau,https://api.openalex.org/works?filter=author.id:A5078502131,5,DE,3
https://openalex.org/A5067315236,Camille Landesvatter,https://api.openalex.org/works?filter=author.id:A5067315236,7,DE,2
https://openalex.org/A5043087486,Leonardo Ferres,https://api.openalex.org/works?filter=author.id:A5043087486,1,,0
https://openalex.org/A5081345346,Simon Martin Breum,https://api.openalex.org/works?filter=author.id:A5081345346,3,DK,0
https://openalex.org/A5065320504,Leonardo Rosado,https://api.openalex.org/works?filter=author.id:A5065320504,48,SE,16
https://openalex.org/A5024593483,Jessica J. Santana,https://api.openalex.org/works?filter=author.id:A5024593483,19,US,5
https://openalex.org/A5087476373,Navya Suri,https://api.openalex.org/works?filter=author.id:A5087476373,2,,1
https://openalex.org/A5061556449,Cathy Mengying Fang,https://api.openalex.org/works?filter=author.id:A5061556449,14,US,3
https://openalex.org/A5067809445,Samin Aref,https://api.openalex.org/works?filter=author.id:A5067809445,48,CA,11
https://openalex.org/A5000747784,Ijaz Ul Haq,https://api.openalex.org/works?filter=author.id:A5000747784,60,PK,19
https://openalex.org/A5053754779,Shahar Somin,https://api.openalex.org/works?filter=author.id:A5053754779,14,US,4
https://openalex.org/A5048687626,Toshiya Saito,https://api.openalex.org/works?filter=author.id:A5048687626,80,JP,17
https://openalex.org/A5015711710,Brian Uzzi,https://api.openalex.org/works?filter=author.id:A5015711710,186,US,45
https://openalex.org/A5011572573,Sanne Smith,https://api.openalex.org/works?filter=author.id:A5011572573,20,US,8
https://openalex.org/A5061026876,Guillermo Garcia‐Manero,https://api.openalex.org/works?filter=author.id:A5061026876,2614,US,132
https://openalex.org/A5036267284,Jordan D. Dworkin,https://api.openalex.org/works?filter=author.id:A5036267284,67,US,15
https://openalex.org/A5008584000,Michael T. Schaub,https://api.openalex.org/works?filter=author.id:A5008584000,160,DE,32
https://openalex.org/A5031279419,Ridhi Kashyap,https://api.openalex.org/works?filter=author.id:A5031279419,70,GB,15
https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,254,US,30
https://openalex.org/A5028201055,Wolff‐Michael Roth,https://api.openalex.org/works?filter=author.id:A5028201055,1227,CA,70
https://openalex.org/A5078399314,Rob Chew,https://api.openalex.org/works?filter=author.id:A5078399314,60,US,10
https://openalex.org/A5077595253,K. Harder,https://api.openalex.org/works?filter=author.id:A5077595253,2214,AT,112
https://openalex.org/A5067509769,Aditi Dutta,https://api.openalex.org/works?filter=author.id:A5067509769,2,SG,1
https://openalex.org/A5045060028,Christiern Santos Rasmussen,https://api.openalex.org/works?filter=author.id:A5045060028,1,,0
https://openalex.org/A5004381931,D. Herranz,https://api.openalex.org/works?filter=author.id:A5004381931,544,ES,103
https://openalex.org/A5052536455,Mohsen Mosleh,https://api.openalex.org/works?filter=author.id:A5052536455,92,US,21
https://openalex.org/A5039117840,Hiu Sze Chan,https://api.openalex.org/works?filter=author.id:A5039117840,1,CN,1
https://openalex.org/A5025029489,Javier Borge-Holthoefer,https://api.openalex.org/works?filter=author.id:A5025029489,136,ES,22
https://openalex.org/A5074129504,Fariba Karimi,https://api.openalex.org/works?filter=author.id:A5074129504,96,AT,14
https://openalex.org/A5016180375,Roberto Mavilia,https://api.openalex.org/works?filter=author.id:A5016180375,29,IT,8
https://openalex.org/A5018108132,Alessandro Lomi,https://api.openalex.org/works?filter=author.id:A5018108132,181,CH,30
https://openalex.org/A5073988900,Kellner Anikó,https://api.openalex.org/works?filter=author.id:A5073988900,1,,1
https://openalex.org/A5061941192,Priyanka Goonetilleke,https://api.openalex.org/works?filter=author.id:A5061941192,5,US,1
https://openalex.org/A5063493127,Gergő Tóth,https://api.openalex.org/works?filter=author.id:A5063493127,107,HU,19
https://openalex.org/A5073838075,Dylan Connor,https://api.openalex.org/works?filter=author.id:A5073838075,49,US,9
https://openalex.org/A5081066078,Ravinder Kumar Sagar,https://api.openalex.org/works?filter=author.id:A5081066078,23,IN,14
https://openalex.org/A5003896967,Lavinia Rossi Mori,https://api.openalex.org/works?filter=author.id:A5003896967,3,IT,1
https://openalex.org/A5081836341,Stella Marie Reamon-Büttner,https://api.openalex.org/works?filter=author.id:A5081836341,6,DE,5
https://openalex.org/A5011321903,Isabel Lerch,https://api.openalex.org/works?filter=author.id:A5011321903,3,,0
https://openalex.org/A5028701322,Maciej J. Dańko,https://api.openalex.org/works?filter=author.id:A5028701322,39,DE,11
https://openalex.org/A5010495671,Nicholas A. Christakis,https://api.openalex.org/works?filter=author.id:A5010495671,423,US,86
https://openalex.org/A5041649856,Calvin Yixiang Cheng,https://api.openalex.org/works?filter=author.id:A5041649856,4,GB,2
https://openalex.org/A5030353409,Qiwei Han,https://api.openalex.org/works?filter=author.id:A5030353409,26,CN,16
https://openalex.org/A5072301103,Marta González-Freire,https://api.openalex.org/works?filter=author.id:A5072301103,101,ES,37
https://openalex.org/A5025595364,Lejla Džanko,https://api.openalex.org/works?filter=author.id:A5025595364,3,PL,0
https://openalex.org/A5032934166,Frank Neffke,https://api.openalex.org/works?filter=author.id:A5032934166,87,AT,14
https://openalex.org/A5060898370,Clemens M. Lechner,https://api.openalex.org/works?filter=author.id:A5060898370,136,DE,20
https://openalex.org/A5089126427,Trevor James Swanson,https://api.openalex.org/works?filter=author.id:A5089126427,35,US,9
https://openalex.org/A5005775991,Xinlan Emily Hu,https://api.openalex.org/works?filter=author.id:A5005775991,4,US,2
https://openalex.org/A5025372077,Emma Hoes,https://api.openalex.org/works?filter=author.id:A5025372077,10,CH,1
https://openalex.org/A5029100305,Denny Borsboom,https://api.openalex.org/works?filter=author.id:A5029100305,333,NL,72
https://openalex.org/A5077634022,Rubing Shen,https://api.openalex.org/works?filter=author.id:A5077634022,5,FR,1
https://openalex.org/A5000132505,Tamer Ajaj,https://api.openalex.org/works?filter=author.id:A5000132505,1,DE,1
https://openalex.org/A5051226686,Dan Thomsen,https://api.openalex.org/works?filter=author.id:A5051226686,56,US,7
https://openalex.org/A5001884064,Shayne Longpre,https://api.openalex.org/works?filter=author.id:A5001884064,57,US,9
https://openalex.org/A5088276589,Amin Mekacher,https://api.openalex.org/works?filter=author.id:A5088276589,11,GB,3
https://openalex.org/A5045429128,Martin Koenen,https://api.openalex.org/works?filter=author.id:A5045429128,19,US,5
https://openalex.org/A5038812629,Clara Boothby,https://api.openalex.org/works?filter=author.id:A5038812629,9,US,3
https://openalex.org/A5080472003,Andrew Lippman,https://api.openalex.org/works?filter=author.id:A5080472003,156,US,29
https://openalex.org/A5021170243,Cassandra Overney,https://api.openalex.org/works?filter=author.id:A5021170243,10,US,2
https://openalex.org/A5058457102,Ayan-Yue Gupta,https://api.openalex.org/works?filter=author.id:A5058457102,4,GB,1
https://openalex.org/A5018216693,Sarah Fagundes Grobe,https://api.openalex.org/works?filter=author.id:A5018216693,12,BR,2
https://openalex.org/A5037267743,Claudia Wagner-Riddle,https://api.openalex.org/works?filter=author.id:A5037267743,113,CA,37
https://openalex.org/A5069885186,Ciro Cattuto,https://api.openalex.org/works?filter=author.id:A5069885186,201,US,44
https://openalex.org/A5003831754,Leonie Neuhäuser,https://api.openalex.org/works?filter=author.id:A5003831754,23,DE,5
https://openalex.org/A5027814433,Mohammed Alsobay,https://api.openalex.org/works?filter=author.id:A5027814433,2,US,1
https://openalex.org/A5033127285,Fengyi Zheng,https://api.openalex.org/works?filter=author.id:A5033127285,23,CN,7
https://openalex.org/A5046955571,Peter Meylakhs,https://api.openalex.org/works?filter=author.id:A5046955571,27,RU,10
https://openalex.org/A5006457979,Vanessa Cheung,https://api.openalex.org/works?filter=author.id:A5006457979,15,CN,7
https://openalex.org/A5027202457,Laura Leone,https://api.openalex.org/works?filter=author.id:A5027202457,55,IT,21
https://openalex.org/A5052467882,Felix Gaisbauer,https://api.openalex.org/works?filter=author.id:A5052467882,44,DE,7
https://openalex.org/A5087415711,Giorgio Tripodi,https://api.openalex.org/works?filter=author.id:A5087415711,2,IT,2
https://openalex.org/A5026931667,David Dreyer Lassen,https://api.openalex.org/works?filter=author.id:A5026931667,116,DK,20
https://openalex.org/A5046927655,Fabian Baumann,https://api.openalex.org/works?filter=author.id:A5046927655,78,CH,15
https://openalex.org/A5040564747,Malvina Nissim,https://api.openalex.org/works?filter=author.id:A5040564747,204,NL,23
https://openalex.org/A5011035455,Adam Frank,https://api.openalex.org/works?filter=author.id:A5011035455,555,US,51
https://openalex.org/A5010879920,Mattia Samory,https://api.openalex.org/works?filter=author.id:A5010879920,42,DE,8
https://openalex.org/A5071422618,Markus Strohmaier,https://api.openalex.org/works?filter=author.id:A5071422618,336,AT,32
https://openalex.org/A5080258632,Hasan Alp Boz,https://api.openalex.org/works?filter=author.id:A5080258632,10,TR,2
https://openalex.org/A5056886170,Elias Fernández Domingos,https://api.openalex.org/works?filter=author.id:A5056886170,17,BE,4
https://openalex.org/A5025384466,Mikihito Tanaka,https://api.openalex.org/works?filter=author.id:A5025384466,29,JP,4
https://openalex.org/A5006130007,Raymond C. Koehler,https://api.openalex.org/works?filter=author.id:A5006130007,485,US,61
https://openalex.org/A5056742793,Haohan Shi,https://api.openalex.org/works?filter=author.id:A5056742793,1,CN,1
https://openalex.org/A5019544656,Monika Simon,https://api.openalex.org/works?filter=author.id:A5019544656,21,RO,3
https://openalex.org/A5078887137,Yan Xia,https://api.openalex.org/works?filter=author.id:A5078887137,369,CN,53
https://openalex.org/A5081253275,Johanna Gunawan,https://api.openalex.org/works?filter=author.id:A5081253275,10,US,3
https://openalex.org/A5023458007,Quinn Lanners,https://api.openalex.org/works?filter=author.id:A5023458007,3,US,0
https://openalex.org/A5037146201,Rense Corten,https://api.openalex.org/works?filter=author.id:A5037146201,95,NL,16
https://openalex.org/A5066979752,Ângelo Brayner,https://api.openalex.org/works?filter=author.id:A5066979752,144,BR,11
https://openalex.org/A5022573878,Piotr Bródka,https://api.openalex.org/works?filter=author.id:A5022573878,128,PL,20
https://openalex.org/A5001887300,Mateusz Nurek,https://api.openalex.org/works?filter=author.id:A5001887300,4,PL,1
https://openalex.org/A5070657345,Vittorio Loreto,https://api.openalex.org/works?filter=author.id:A5070657345,254,IT,40
https://openalex.org/A5046533977,Mariana Petaccia de Macedo,https://api.openalex.org/works?filter=author.id:A5046533977,45,BR,14
https://openalex.org/A5086066629,Magdalena Formanowicz,https://api.openalex.org/works?filter=author.id:A5086066629,65,CH,10
https://openalex.org/A5016589479,Luca Rossi,https://api.openalex.org/works?filter=author.id:A5016589479,237,IT,26
https://openalex.org/A5075724845,Eliza Stenzhorn,https://api.openalex.org/works?filter=author.id:A5075724845,20,DE,5
https://openalex.org/A5025222666,Salvatore Citraro,https://api.openalex.org/works?filter=author.id:A5025222666,33,IT,4
https://openalex.org/A5032431129,Pedro Ramaciotti Morales,https://api.openalex.org/works?filter=author.id:A5032431129,43,FR,5
https://openalex.org/A5043770897,Kayla Duskin,https://api.openalex.org/works?filter=author.id:A5043770897,3,US,1
https://openalex.org/A5022647373,Wentao Xu,https://api.openalex.org/works?filter=author.id:A5022647373,122,CN,33
https://openalex.org/A5038331765,Catalina Vajiac,https://api.openalex.org/works?filter=author.id:A5038331765,10,US,2
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,159,US,34
https://openalex.org/A5057979179,Marco Pangallo,https://api.openalex.org/works?filter=author.id:A5057979179,53,IT,7
https://openalex.org/A5008115861,Alina Sîrbu,https://api.openalex.org/works?filter=author.id:A5008115861,83,IT,14
https://openalex.org/A5024431719,Ruhao Liu,https://api.openalex.org/works?filter=author.id:A5024431719,19,CN,5
https://openalex.org/A5011262744,Florian Barbaro,https://api.openalex.org/works?filter=author.id:A5011262744,6,FR,1
https://openalex.org/A5059274507,Dorina Diana Verdes,https://api.openalex.org/works?filter=author.id:A5059274507,1,DK,0
https://openalex.org/A5084285249,Antti Gronow,https://api.openalex.org/works?filter=author.id:A5084285249,54,FI,11
https://openalex.org/A5061502731,Orestis Papakyriakopoulos,https://api.openalex.org/works?filter=author.id:A5061502731,44,US,11
https://openalex.org/A5072516978,Takako Hashimoto,https://api.openalex.org/works?filter=author.id:A5072516978,240,JP,30
https://openalex.org/A5002813297,Mainack Mondal,https://api.openalex.org/works?filter=author.id:A5002813297,62,IN,15
https://openalex.org/A5075497327,Charles Rahal,https://api.openalex.org/works?filter=author.id:A5075497327,32,GB,8
https://openalex.org/A5077193439,Taekho You,https://api.openalex.org/works?filter=author.id:A5077193439,16,KR,4
https://openalex.org/A5003791764,Laura Ferrarotti,https://api.openalex.org/works?filter=author.id:A5003791764,5,IT,1
https://openalex.org/A5069884826,Federico Botta,https://api.openalex.org/works?filter=author.id:A5069884826,25,GB,7
https://openalex.org/A5085216442,Hannah Metzler,https://api.openalex.org/works?filter=author.id:A5085216442,43,AT,8
https://openalex.org/A5064855215,Laura Hernandez‐Hernandez,https://api.openalex.org/works?filter=author.id:A5064855215,39,GB,14
https://openalex.org/A5018976680,Isabelle Augenstein,https://api.openalex.org/works?filter=author.id:A5018976680,287,DK,27
https://openalex.org/A5029104172,Alex Rutherford,https://api.openalex.org/works?filter=author.id:A5029104172,52,DE,10
https://openalex.org/A5042409774,Sílvia De Sojo Caso,https://api.openalex.org/works?filter=author.id:A5042409774,1,,0
https://openalex.org/A5028407723,Hemank Lamba,https://api.openalex.org/works?filter=author.id:A5028407723,62,US,11
https://openalex.org/A5055538219,James P. Houghton,https://api.openalex.org/works?filter=author.id:A5055538219,10,US,3
https://openalex.org/A5077958783,Shintaro Ueki,https://api.openalex.org/works?filter=author.id:A5077958783,4,JP,1
https://openalex.org/A5090115852,Niklas Stoehr,https://api.openalex.org/works?filter=author.id:A5090115852,52,CH,5
https://openalex.org/A5023349445,Minsu Park,https://api.openalex.org/works?filter=author.id:A5023349445,492,KR,26
https://openalex.org/A5059033705,Vincenzo Nicosia,https://api.openalex.org/works?filter=author.id:A5059033705,171,GB,32
https://openalex.org/A5000399565,Corine S. Meppelink,https://api.openalex.org/works?filter=author.id:A5000399565,24,NL,10
https://openalex.org/A5035425698,Daniel González‐Acuña,https://api.openalex.org/works?filter=author.id:A5035425698,319,CL,29
https://openalex.org/A5081061938,Holger Steinmetz,https://api.openalex.org/works?filter=author.id:A5081061938,81,DE,14
https://openalex.org/A5035620838,Eraldo Ribeiro,https://api.openalex.org/works?filter=author.id:A5035620838,112,BR,16
https://openalex.org/A5005493160,Mariano Sigman,https://api.openalex.org/works?filter=author.id:A5005493160,271,ES,62
https://openalex.org/A5053002838,Lena Mangold,https://api.openalex.org/works?filter=author.id:A5053002838,2,,1
https://openalex.org/A5054002545,Philipp Kessling,https://api.openalex.org/works?filter=author.id:A5054002545,6,DE,1
https://openalex.org/A5072694648,Christian Almenar,https://api.openalex.org/works?filter=author.id:A5072694648,3,,1
https://openalex.org/A5012391042,Salim Chouaki,https://api.openalex.org/works?filter=author.id:A5012391042,5,FR,1
https://openalex.org/A5084617220,Dongning Deng,https://api.openalex.org/works?filter=author.id:A5084617220,3,CN,2
https://openalex.org/A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,244,GB,36
https://openalex.org/A5079169390,Ian Stewart,https://api.openalex.org/works?filter=author.id:A5079169390,876,GB,39
https://openalex.org/A5087471530,Allison Koenecke,https://api.openalex.org/works?filter=author.id:A5087471530,32,US,5
https://openalex.org/A5076505031,Heidi Schulze,https://api.openalex.org/works?filter=author.id:A5076505031,8,DE,4
https://openalex.org/A5046637996,Max Callaghan,https://api.openalex.org/works?filter=author.id:A5046637996,63,DE,25
https://openalex.org/A5021241886,Alain Dufresne,https://api.openalex.org/works?filter=author.id:A5021241886,527,FR,121
https://openalex.org/A5029913249,Xiang Ren,https://api.openalex.org/works?filter=author.id:A5029913249,292,CN,52
https://openalex.org/A5079177338,Lena Masch,https://api.openalex.org/works?filter=author.id:A5079177338,44,DE,6
https://openalex.org/A5042566978,Hiroki Takikawa,https://api.openalex.org/works?filter=author.id:A5042566978,4,JP,2
https://openalex.org/A5022021386,Núria Cáceres,https://api.openalex.org/works?filter=author.id:A5022021386,5,ES,2
https://openalex.org/A5064779012,Carolina Mattsson,https://api.openalex.org/works?filter=author.id:A5064779012,17,NL,4
https://openalex.org/A5030641600,Babak Heydari,https://api.openalex.org/works?filter=author.id:A5030641600,88,US,16
https://openalex.org/A5072223860,Maria Zens,https://api.openalex.org/works?filter=author.id:A5072223860,42,DE,5
https://openalex.org/A5062898997,Clodomir Santana,https://api.openalex.org/works?filter=author.id:A5062898997,30,GB,6
https://openalex.org/A5034410008,Paulina Bondaronek,https://api.openalex.org/works?filter=author.id:A5034410008,21,GB,6
https://openalex.org/A5026626448,Eni Mustafaraj,https://api.openalex.org/works?filter=author.id:A5026626448,61,US,13
https://openalex.org/A5067625837,Ralph Schroeder,https://api.openalex.org/works?filter=author.id:A5067625837,286,GB,35
https://openalex.org/A5039114051,Renzo Bianchi,https://api.openalex.org/works?filter=author.id:A5039114051,204,NO,29
https://openalex.org/A5047810054,Renzhe Yu,https://api.openalex.org/works?filter=author.id:A5047810054,29,US,7
https://openalex.org/A5070988819,Philip Waggoner,https://api.openalex.org/works?filter=author.id:A5070988819,77,US,10
https://openalex.org/A5086645719,David Schoch,https://api.openalex.org/works?filter=author.id:A5086645719,34,DE,7
https://openalex.org/A5065893083,Wanqi Hu,https://api.openalex.org/works?filter=author.id:A5065893083,11,CN,5
https://openalex.org/A5077745776,Astrid Gühnemann,https://api.openalex.org/works?filter=author.id:A5077745776,55,AT,8
https://openalex.org/A5049690420,Isabelle Lorge,https://api.openalex.org/works?filter=author.id:A5049690420,8,GB,2
https://openalex.org/A5033464409,Tony Carden,https://api.openalex.org/works?filter=author.id:A5033464409,16,AU,4
https://openalex.org/A5023504999,Henrik Wolf,https://api.openalex.org/works?filter=author.id:A5023504999,7,DE,2
https://openalex.org/A5061289058,Kenjiro Inoue,https://api.openalex.org/works?filter=author.id:A5061289058,72,JP,12
https://openalex.org/A5011825081,Lingfei Wu,https://api.openalex.org/works?filter=author.id:A5011825081,291,US,24
https://openalex.org/A5088505613,Claire Glanois,https://api.openalex.org/works?filter=author.id:A5088505613,14,DK,3
https://openalex.org/A5077394728,Chao‐Hung Wang,https://api.openalex.org/works?filter=author.id:A5077394728,222,TW,38
https://openalex.org/A5005906845,Fernando Lanas,https://api.openalex.org/works?filter=author.id:A5005906845,347,CL,72
https://openalex.org/A5018238570,Emil Bakkensen Johansen,https://api.openalex.org/works?filter=author.id:A5018238570,1,,0
https://openalex.org/A5054887365,Anna Sokolova,https://api.openalex.org/works?filter=author.id:A5054887365,37,US,6
https://openalex.org/A5086659454,Chloe Eggleston,https://api.openalex.org/works?filter=author.id:A5086659454,2,US,0
https://openalex.org/A5079162755,Daniel Valdenegro,https://api.openalex.org/works?filter=author.id:A5079162755,22,CL,10
https://openalex.org/A5006528223,Emily L. Wang,https://api.openalex.org/works?filter=author.id:A5006528223,1,US,1
https://openalex.org/A5093899001,Ranadheer Malla,https://api.openalex.org/works?filter=author.id:A5093899001,0,,0
https://openalex.org/A5038217519,Alexandra Florea,https://api.openalex.org/works?filter=author.id:A5038217519,43,US,7
https://openalex.org/A5034939798,Bojan Kostić,https://api.openalex.org/works?filter=author.id:A5034939798,27,RS,6
https://openalex.org/A5027613461,Rodrigo Troncoso,https://api.openalex.org/works?filter=author.id:A5027613461,92,CL,29
https://openalex.org/A5082225935,Boleslaw K. Szymanski,https://api.openalex.org/works?filter=author.id:A5082225935,168,US,38
https://openalex.org/A5059223686,Riccardo Gallotti,https://api.openalex.org/works?filter=author.id:A5059223686,67,IT,15
https://openalex.org/A5045620226,Abigail Z. Jacobs,https://api.openalex.org/works?filter=author.id:A5045620226,32,US,9
https://openalex.org/A5021219061,Yao‐Tseng Chen,https://api.openalex.org/works?filter=author.id:A5021219061,156,US,59
https://openalex.org/A5014330688,Kun He,https://api.openalex.org/works?filter=author.id:A5014330688,154,CN,35
https://openalex.org/A5056467893,Hillel Rapoport,https://api.openalex.org/works?filter=author.id:A5056467893,313,LU,36
https://openalex.org/A5086636153,Abdulkadir Çelikkanat,https://api.openalex.org/works?filter=author.id:A5086636153,32,DK,3
https://openalex.org/A5059507519,Philippe Beutels,https://api.openalex.org/works?filter=author.id:A5059507519,271,BE,47
https://openalex.org/A5052460727,Valentina Semenova,https://api.openalex.org/works?filter=author.id:A5052460727,22,RU,1
https://openalex.org/A5023769278,Huma Rasheed,https://api.openalex.org/works?filter=author.id:A5023769278,33,PK,7
https://openalex.org/A5078699564,Emilio Ferrara,https://api.openalex.org/works?filter=author.id:A5078699564,395,US,51
https://openalex.org/A5038390320,Frauke Kreuter,https://api.openalex.org/works?filter=author.id:A5038390320,299,DE,36
https://openalex.org/A5032045555,Luis E. C. Rocha,https://api.openalex.org/works?filter=author.id:A5032045555,106,BE,24
https://openalex.org/A5044944954,Lyle H. Ungar,https://api.openalex.org/works?filter=author.id:A5044944954,525,US,65
https://openalex.org/A5034728614,Matti Nelimarkka,https://api.openalex.org/works?filter=author.id:A5034728614,74,FI,13
https://openalex.org/A5026528794,Tessa Masis,https://api.openalex.org/works?filter=author.id:A5026528794,1,,0
https://openalex.org/A5028436158,Anjali Bhatt,https://api.openalex.org/works?filter=author.id:A5028436158,29,US,4
https://openalex.org/A5054245541,Yanmeng Xing,https://api.openalex.org/works?filter=author.id:A5054245541,5,CN,3
https://openalex.org/A5015718160,Marie‐Laure Charpignon,https://api.openalex.org/works?filter=author.id:A5015718160,50,US,8
https://openalex.org/A5021877724,José Miguel Acosta-Córdova,https://api.openalex.org/works?filter=author.id:A5021877724,2,US,1
https://openalex.org/A5012236452,Andrew Renninger,https://api.openalex.org/works?filter=author.id:A5012236452,11,US,2
https://openalex.org/A5067738013,Q. Nguyên Luong,https://api.openalex.org/works?filter=author.id:A5067738013,80,FR,30
https://openalex.org/A5042668172,Sean P. Rogers,https://api.openalex.org/works?filter=author.id:A5042668172,2,,1
https://openalex.org/A5083980012,Charalampos Saitis,https://api.openalex.org/works?filter=author.id:A5083980012,72,GB,9
https://openalex.org/A5087922655,Katharina Lawall,https://api.openalex.org/works?filter=author.id:A5087922655,3,GB,0
https://openalex.org/A5084860941,Michel Dubois,https://api.openalex.org/works?filter=author.id:A5084860941,176,FR,23
https://openalex.org/A5010947433,Judith Moeller,https://api.openalex.org/works?filter=author.id:A5010947433,14,NL,2
https://openalex.org/A5055997493,Adam G. Dunn,https://api.openalex.org/works?filter=author.id:A5055997493,210,AU,30
https://openalex.org/A5039072983,Aaron Schein,https://api.openalex.org/works?filter=author.id:A5039072983,28,US,7
https://openalex.org/A5062917884,Xiaoya Chen,https://api.openalex.org/works?filter=author.id:A5062917884,360,CN,42
https://openalex.org/A5051257119,Shohei Hisamitsu,https://api.openalex.org/works?filter=author.id:A5051257119,1,JP,0
